姓名,学号,原因,往返时间,一周学习天数,课外活动,深造,有恋爱关系,家庭融洽程度,一周空闲时间,一周外出时间,工作日酒精摄入,周末酒精摄入,健康程度
tDEBvc4/Dzgzqgn/w9TzxXJvwpo8V1T+K2d3Nerpkf0=,MUzNrwt8o3hxZd0VHniM7yZqkFiAxiwmoNHuEMIwLuU=,reputation,1,1,yes,yes,no,4,5,5,1,3,1
gR2BtVbyx5do60oyphm3UiE8KojyVO+msAVE8K/5Jo0=,ZTNhiCkmUJbetwORzH4kYYHqH5I/wm9bssvntfrwDgc=,home,1,2,no,yes,no,3,3,3,2,3,2
RXzwahSerkTRCDLZN6AiVIsPPIJy+StEVcE/QqcQl34=,L0VWo4yS7AQ0B0UZCVDWkgR3Id7wd+Fz8XznSQTJ1fA=,home,2,2,yes,yes,no,5,3,3,1,1,1
2ZaQWlwu9pq9XGqoy9tiiZHFywuGykL+1Wk8RKY1Q5E=,wgTkwc1lBHNuYWEn1xtXpsudI49kNBp/6TIYI31DP+M=,reputation,1,4,yes,yes,no,4,3,4,1,1,4
JlRWcCvR1MDCZnyBMMSQiih2ib5MJJheYzkDtCHqjrQ=,5nLbL+0tv2blNeAh7OZ4KVRj9bTA21EWo8d2ysdGQUw=,home,2,4,yes,yes,no,3,1,2,1,1,1
lNB1/MXfHyoJQLNxuyy3CAAbdX1ROb/feKhTl0Nvnao=,B5tB1D4UK4oFIk9ijU9uS51YfOWEXH5YE7B0ZY/Md8g=,reputation,2,1,yes,yes,no,3,3,3,1,1,4
womG3muEw/FOVRBWbSHE/z6sr6KNXs95ld1Wz9EJObU=,fUBCgHDyiFiHJh3C4KliwpjQv2aXPvV1c3OrF+E5BUo=,course,1,2,no,yes,yes,4,3,5,1,1,5
ZEeXZByla+Xf5iRZ5BzEG61Njh0/zwX/7wuisxFBHQg=,ub51dpq79Tamhqd/RUXtqNg4IDqBlmuNllekS1ZBPME=,reputation,1,1,yes,yes,no,5,3,4,1,2,1
IhQVAKbTK6oAcWbBEOVcJTCQk4WdJyRttaEvj1HtcS0=,C4u5FbT1Xn4Gh/IaIQCRMOdRxzIcNYj/Xeojk9PRxnI=,course,1,3,no,yes,no,5,3,5,1,1,3
v8JAq4O7ySMrGb6iuEapcsKgI1aHlq+kXGlZUI2jMn4=,sPrjS+NA6sjki7eV9Guo6t1q/du8f/ON4/wtcSIrm60=,other,1,1,yes,yes,no,4,5,5,5,5,4
zV/FN5rI8uY0Wy31YgWgPtgshHdbJXZV9NpyfBVOFBw=,4RGwq08sKkk4ESnlFY93rINJZMHMOhzXwXo2nAIchyE=,other,1,3,yes,yes,yes,4,4,3,1,1,4
ooMen4KineLWbg6Dd4vDdvcoK+1U6NgJDFqEogbvm7I=,d4v9S4Y8aFOnO/BRmiF4f26ReNCOLXV86fYeDr8Zfnw=,course,1,1,yes,yes,no,5,3,3,1,1,5
VyTUqEnl6iL4Xzx063BRylGtlyiUAl0xJwlwtcBjcAI=,VsGmlZFYBqg4FKVXDL+Q3xvc1UmuqdpdzEhAP52tsf8=,home,2,2,no,yes,no,4,3,5,1,1,2
nohzycsf1pXlOm/bLdO41D+KZU+A9YQsyYpIZkFOsIY=,BB5KW6GTFCQsjG6fnmy5CaeJfhzfw7cpp/RxO+34kew=,course,1,2,yes,yes,no,5,4,4,1,1,1
+263RKDjGbj03X0iXdyybQL+mYWY37np2TBxKs4hncQ=,WEx3HK05dbZAKW9McK5PDgZST+2ukKz6opm32+95vr0=,reputation,1,4,no,yes,no,4,3,3,1,1,4
Gr/xo59QMkqcYHHLdZOM+brZf2XmYm4U8vfeXJFdGZc=,1Nh5wzvhFHosMxgKjevJyDd9uNxxIEoJ3pX0SRaV6Ng=,course,1,4,no,yes,no,5,1,2,1,1,3
9xy4GDPqISp4UbKRYiKxeaUJu39LWbddIQCY3307J1Q=,YdJMngzz94UUNBavHdxvG5fzndPP4ZCIWfaLdaIp+N0=,home,1,3,yes,yes,no,5,3,3,1,1,5
dufbqP1/Fxv6q5zvQ93YRFTuuOg34D/7pwV9tcydcqU=,38+2J1KcWdmixalr+hVHPxfMkEcH/s4V0VKzYB5Kk4c=,home,4,4,yes,yes,yes,1,3,5,3,5,1
lVBrYX1FGO/KGmZbmQ8jKclpg8OujvFNxFRym05CSnE=,WXu4tmyO54QxIWcv6GBI05r0uUXAkKiQtlJPuglpnzQ=,other,1,3,yes,yes,yes,5,4,5,1,1,4
pTaYIotcNoh0+NObLVhRaY4YerMji8jdC05iMH7yanc=,5HpmYLUbytzIbGNpCy0z85obxNMrQ54DtgVPf0RV+Og=,course,1,1,yes,yes,no,5,5,3,1,1,4
kPqN7xZkmzUi2+WRTCR7LxCVYMVUOg0iQk/zJTZwaj4=,/XShGK83FDudkeOHW5nkm0Ih+mclncENk3DbKA/r4wk=,reputation,1,3,yes,yes,no,4,1,2,1,1,2
arVrohQkMPvH2wEIfp8FhmO0WELSPGt3YSO4NlMpJvc=,zxrzsCUZ2uzeR8Th8mcjbHnhjzlxlF9DaWSItoKpzBA=,home,1,2,yes,yes,no,3,1,2,1,1,5
OBcl05gjddCYUbAg4tjgyQ8KJKDWLzATNTxBVG4iYaI=,ltvtoT0yxY/IX1ks0Qw/Et4Yp9ai5/CpJsbWALJk2PE=,course,1,1,no,yes,no,3,5,2,1,1,3
Z+fw3rIQ9bVzR18lBW5IDbO3VMZ6pQJAZw8JRTSo/JY=,fo+t+a/9clYbkp26zg2vOn4MVbVnuI+7FI200RMwXwM=,reputation,1,2,yes,yes,yes,5,4,2,1,1,5
KrZsptBKQOhSKjQYDDUJjquWXckzK3g9T883ochWiVk=,rNy1K9Q1kpsoEqdSShnZXlQkulGkluyYP+zyfZzpaWs=,course,1,2,yes,yes,no,5,4,4,1,2,5
dOSc/mCo/U1T0Jrm5MtYNji5ly/S1qSoXJS/xx0yGpU=,bspTmdiNbW4wG53EJ8JSxZzAYinMoGJHHLr32FE/VH8=,reputation,2,2,yes,yes,no,4,4,3,1,1,2
OJo3dbdUeeLSvp+GfqQjbPp95ygNiQ+48aXALEC3FY4=,Zkiw845ueOWkja7iwAh2exmCdJoysiqBhTfcjtJU+l0=,home,2,1,yes,yes,no,5,4,2,1,1,5
iwgjN51hX21jz89f6oxOAiZAZlYUtqizUWi90KXlzUI=,o8m8S37Sxep2+wI3OZTAf28NEgWcdJrpj3aKFi2nZQk=,course,3,2,yes,yes,no,5,2,4,1,4,5
b1oX6QWBo4UU/HwZjlsfzzKQ7oXMmcFvtqbdjAPSN+I=,b0lT9AXQ1Lkt9w7r/O73bdcZD+XsTDBsJrJfdhtVYEo=,reputation,1,1,no,yes,no,3,4,3,1,2,4
GIKl26XsaEQivp0Ut5NeCIkrxvq+RvRCWqUhZr8M+0g=,pNDVhE1EuDmvIOdhztZEFggJop3Bjkellq6KizWlXNs=,course,1,2,no,yes,no,3,2,3,1,2,1
KcRwPCLg7wBrFB8ILCaqirAoDANf4JHqNBJDeBxtJZU=,n0INjwAY66fXxOzY4stB2rMoXWwFMWxb1FQCdhMS1iA=,home,1,4,yes,yes,no,5,5,4,1,2,5
ZWcOaLgmfjoNZeIHGfYuzrkwhQ2LTFtrwA6dbk13jgM=,cOztFWVpAjky1sQScI2UNMZmGyFM/3An4M/gc5lBao8=,course,2,2,yes,yes,yes,4,2,2,1,2,5
FdPX3CrcaO3QD9debNcocbB5jyPJXP7GrNUfD47vbZQ=,+4DIxyZEW4/tpu1rWwCNm9K/6Bq0Zc1hUesaOWFWh+Y=,course,1,1,yes,yes,no,3,4,4,1,4,5
sm37fXRM1uP/TW/eJwGsTuF3fML21l537WyyS9RtSWc=,Bka+2Y6W8SzRTtFFJQPRZ5j/4Fv5ZZPcNlA1mwiTlwA=,home,1,2,no,yes,yes,5,4,4,1,1,5
gLLGD+ULuAcWPdpdZ+/KHcocwvZa6o6bkTgr8YSJPdk=,347jhdUy1sUFdAfaaDP0anZsN3e2x46FuoQ3q45GhyI=,home,1,1,no,yes,no,5,5,5,3,2,5
GMRuyb3QUqQCiBQyN/rVuNary4UYYdJZfkxLNewv6Vs=,gaQH8kd/2luExewnfvixdGJQV7A86aPGrzIMZVjGoYs=,home,1,2,yes,yes,yes,5,3,2,1,1,1
IR6hn1z91WwWMGN5zbGF+7YHRe7ra+CyjAEgHM38i/g=,m1l0F1nBfgGYifBb91cG7c9YjfkA2cIJLelGk6/bkB0=,course,1,2,no,no,no,3,4,2,1,1,5
fs2L65iOdPXrbgtumR0bvZTyyNb/FbcX2aefT99tg4w=,Jk+zuFu76yY4Izcoc5SR/3OW/EahegsINcL6/TtgAYc=,reputation,1,1,yes,yes,no,3,3,3,1,2,4
KDnRbK5V/v4cEn3awWo64U+M+SarQRPOlbnTxKtu/Aw=,PKpqgnXtZnUr1dkFz3HvsSL7NGLNq3Tg/MJU+4G7E3s=,course,1,1,yes,yes,no,3,5,5,2,5,4
/9ZBTilragl4qkVUUC786h5hz5bsPnNsmMgodSMhGSg=,aubGLL+QoTB56rPhKjIXkLCBo+cdkcSGRT5kB5imF9A=,course,2,3,no,yes,yes,4,2,2,2,2,5
sXaa36ljxEsVWYFNCUbqIzvvQnpVkHb1dYOFy9qm7IA=,XdxPWDx5nbcIsnUU7oHFZQ9GeMUDY3N5blnhd6CTMmw=,course,3,1,yes,yes,yes,4,3,3,1,2,4
lgnS2E0LWS1inTj1UPiyaeJN7KTU3jogEX/S8zfquFk=,KdQVQwhX4+P922vAcKWtiwGo50z3Ve2YYPwNUOQLDks=,course,1,1,no,yes,yes,3,4,4,1,3,5
0M80pwHVi7nWGWiQT4zdSCQbFSb0UVw3xEyZNQgdcaU=,uOIEyP26XW7dknx+cCuoGKTwrllmCQqSnclRjlo4gVQ=,course,1,1,no,yes,no,3,2,1,1,4,5
oyNcw5n2T+CJFfSHMqm3XqmNHhvRn2YMT9gd1yxusds=,PxIubDkK/kSAROVQVHI/TQvsTMXIiSIajrIHrkAXWuo=,course,4,2,no,yes,yes,5,3,3,1,1,5
iuCGvvs+nOknhywMPOtSCgIye/JIOIeFnOHxFndcs+A=,ibcRkteC3zkdOMKGCUX5eIl8n3zpQW3R3ZpyLZ8A6yI=,course,1,3,yes,yes,yes,4,3,3,1,1,5
Mq/J4mG/n+v+mlG2MR7jXvLyENE+LGiaTMzjWqYc1iA=,zkkX7vjM2On/skJkJ4OweNcdv0OcLs20AUsfq7eTLlM=,course,3,2,no,yes,no,5,4,5,2,4,5
bVl0CeuNMSOheZClQurwh97Zs+2ErLEnuoywmx0o5iM=,YdqAg/ZkrFGTH2sKUR+LQGXW0ytKLIv4Fv8FY8hQlNo=,course,2,1,yes,yes,yes,4,3,2,1,1,5
PHZCR2xCSEXW1oX+U9jZXTy0nTp51xmqbXNYyu1j5wA=,DX2AjVkdgJThnriSxiTqD6PZ/5Idr680HatdnRf8cpI=,course,1,2,no,yes,yes,4,4,4,1,3,5
QcoXCXis+fVC5Dw7Yib2N6NTgCh2qKoNiDcd37yOGvc=,Ql7YSrTI9greAMIWwKWq33YTj7GSIy0xf/r+jhoEuF8=,course,2,1,yes,yes,no,4,3,2,1,1,5
BsaPhvQn3nnNSig7Km0Gh6xhplhwRbj5V9hZaPIJHMg=,H9wrx4uwn/noFgt5bsw7WZKUFMC38C7R6+nyKXZB9CY=,course,2,4,no,yes,no,2,2,2,1,1,3
YG3wIX72IikcglTexzTRgtRMzYrEzz2/X9NAOI8KY/Q=,0rn6T2FGvL9htRo0iSctnH8nR1pYR7ar0DVlfjp1Dvw=,reputation,2,1,yes,yes,no,2,3,3,2,2,2
2JZAnITWrq3I7ovtnNyJR/6J0J9ovx09YXQ3Fgq0nR8=,hGAxwo2jjWQvN86cDwYL/3h9Jk5s5Htc7KhxUSOBjSw=,course,1,3,yes,yes,no,4,2,2,1,1,5
iOnOKsDcDibgN7T1EDmcb9SU4SpuN6V9WuTfafRl/rY=,XeqI0U5EO4ko8VXgh58im6ETQGoGhvEOWXBPaBVXzXE=,course,1,1,no,yes,no,3,4,4,3,3,1
GNFw1409sYqJKfHIvuFJfu+UXKOXBizAMx76UU9+mS4=,cYHfs/+lk+hN8s7Jlcic9LrkDGZEABtt4RV7jxO5TL0=,home,1,1,no,yes,no,5,4,5,1,2,5
GW7ArDJk6rAln96BJu0m/ZYaIpk/ytZIcz2ovAsAg/U=,Iy7moceg3pH/eBcZFKV+hw31u28PkK8b9wNeZIUdrjo=,course,1,2,no,yes,no,4,4,2,1,2,5
F7E7W+zkgT5VNX37j0obojCljzaTEbbkjNNBTP8OLr0=,EZsgVHNYUtej4j91CYc9RlS2ipzYzc9KY8yjQM3j/d4=,home,1,2,no,yes,no,3,3,2,1,1,3
iSrADZw/tnmne7Q0Hee3+IH4TZIE4O0/q1xTJG6Gwv8=,Ys8xkLmuM+vdtVC3jXk6yq7UcbzqfM7UUI1zeJSbEQY=,course,1,2,no,yes,no,4,3,2,1,1,5
7VS6GIQTPG0jdu620usX4ATVpUHU1iZkCrr7aQKshpg=,vXIRKANLoLSee+rMt3/Dm3/d9ft1Vf51MFJKWMzr4sE=,course,1,1,no,no,yes,3,3,2,2,1,5
ssNIrH1lZuv+q+ebssL2qgBgOrZu+VGaV3aZG6F6irI=,qRjU9bAmpqlytkDyrZ0Yx5r/CCjn6JPeoUJcDI/I9wM=,course,4,1,no,yes,no,4,5,5,2,5,5
EPottBSVcFup6qlnrGvlYnbbiLpvWh5fG9WtAXbasEc=,sirfmOEuEGuMI77U53KIkZ5WRakiWlFpCUjhSabq4bA=,course,1,1,no,no,yes,2,3,5,2,5,4
lpbXM7vFMTIFgQSxEEb2NGRBf3W94D7iz0pZLgUQ74M=,KJzCrTzZVRjuSf+seWD/Rrl9++kbYL9HRMrzUcQrgZY=,course,1,1,yes,yes,yes,4,4,4,3,5,5
4FmHh3aHuZL3MxTO+5Sc06bgRMo2HXG+w1Ec6Be86Vs=,cNbTtul6Yq4M0snqu0Jh5acR1nvlSJcTNwXNJNjPhxY=,reputation,2,3,yes,yes,yes,4,2,1,2,3,3
CndA5hxDJYNJGC5S0UXghcFM2Ljfu8+3Hgh0E9Ehd2o=,H4audzpsz7zdLo4q2t0/QsbQXV3W9GRSyNkufwDC06k=,home,1,1,no,no,yes,4,5,4,1,1,4
7d+lrxeDq2OGNf/93wKL4RBoEqKUMZT/M8vsHIYW1QE=,pTyMXs69pYXjB4WrF1S22wRSmeUGz8g/Z9MM/k3myW4=,course,1,1,no,yes,yes,4,2,1,1,1,4
edhQ2Df+FcguYRJ+qx2VPt0JcLG2LVWnMrPqWpsEuZQ=,kut2BPITd/wm5Ib1xEaaKCRdf9egcfprStIvHPf5Qhc=,course,1,2,yes,yes,no,4,4,4,1,1,1
J/owtake1kXRn9M16YMW04yUhs6Vdn/rfvC6KwGFkE8=,s/zA6xOJK4UwbmitF974e7Em+UPV5VynqN6f/o3KCxo=,reputation,1,1,no,yes,no,2,2,2,3,3,5
N6FdxpCqMu1IXgOgjXA2IuS8pWMPK2NeSziTeEmteMM=,vx8H1TOp3kuLxUgWOUeGm5o8fFFTS60tTrEZXJdgG5A=,course,3,1,yes,yes,no,5,2,5,1,5,4
Z5JqGpAjKW7pcZGbNageFIHfkmumdtKrYinfOLXjYj0=,szCufvVzSU4rnnM0/OLfvMxmFLd0CyXjHiL8qfY7BRs=,course,3,1,no,yes,no,4,2,2,1,2,3
XkieNzMEE7D3+NrcKlDngom+7liGowb8YAeY8HyPzbc=,m8Zx7osXheQtK7+JaNnIAd60YR+NBLrvchD1Mlg4WZY=,course,1,2,no,yes,yes,4,5,5,4,4,5
zMlUPsxWjzWcybTW2byO6J4TubHJZyM4Di3fP/5Ho5Q=,5WYXqa5uqS2XmnAnIvzAudHmK97bnv09bkMLIcvXQyc=,course,2,1,yes,no,yes,3,3,2,2,2,5
f5f6nyAxy8CkpLNE4KdbmHwUPz34jgWtGMdOT0Gphc8=,YxP0qRatptkRK4y2S4993pwf89vBgM5oJctU5eHWmJg=,course,2,2,no,yes,yes,4,4,4,1,4,3
ZrH69SuMmBm/Mf7KaAEzIvuadyjxobAtt9a3vETlEMM=,KI5iCdEOJ/1Sbv4GVQm04mAqemrQ9Z/CVvGMf1AVNnw=,course,2,1,yes,yes,no,4,4,4,2,4,5
pGqW5X3aDT8rGZppJ7IFiOV7bgB7eIZaJAQiGX/uWOI=,WsWeTq7BiT2laMc4wputB3DLVTyTCTL1f3k2xQyJEoo=,course,1,1,no,no,no,5,3,3,1,4,2
wbj8rCMpSMDqJ6AfGNyUBwWETsK0ei7snk0498LFjgE=,XqDjP811R3ctH9ojCt0+n8z/usQD/2GtUy3HiWgl5l4=,course,4,2,yes,no,yes,5,3,5,1,5,5
V4HP3vIlqzyM6URCGjBKDW5PW9qD6QXPddplFcQD+/A=,VrKgbjdywelrUuCZcLs1S8Ee+DGRDMQsfxRc4AYIXcU=,course,2,1,yes,no,no,4,5,2,1,1,2
S4izIGE5zPwFxvpR+tgx0xXZIZaDXWSAjywbCyz2UUE=,OlGM1ci1bmWz271+HfktAMFEIaYpUmmJUH36JiWuWEE=,course,1,2,no,no,no,4,3,5,2,4,4
Ag7pBXxDQRtDv7BSeMUjASLq+IlShi4F6J9+hTLQOQQ=,pP1w5oDJNGnpPph+MqazWX5YZ51pMSUgL1AvFghRPt0=,home,1,2,no,yes,yes,4,2,3,1,1,3
kApcfZ0Y72msvlRYGsOLbMv2nbudQVz1SR2kdzMkVVw=,5Bjp3nZLTMTntOBCL/YtQVo6J1clPvNZgYtSpqAIypc=,home,1,2,no,yes,no,5,1,5,1,1,4
hxifB34Nzcvv00dVyq/p2+9Cspg3MVLfx9m5ihO4Eeg=,31iNGuPdkgSWuOkLNtW8nckUacXn65iLTD84Fzevz6A=,reputation,1,2,no,yes,yes,4,4,2,1,1,3
wDbs9rVHPxz8xMamoA7LLAnF0oa+jH7SJrexhmsgROU=,ldiWRN4P6M4R7HOUwWhSTPU5YbkNjp7gtcK2BJsH+fg=,course,3,1,yes,yes,no,3,4,5,2,4,2
4mT9Gy7lz4/gR5W1Egjg0ZFdaO/K2QTzLD2ucz/KR68=,grtZtAUvP8IMzMlNzd4zepSpJBMjABTOvkUejCw33Ic=,reputation,2,2,yes,yes,yes,4,3,2,1,1,3
MDeZA99iUgx1Z6Fiyb4UMXvyylJmqLCs3uKQi5/iPbo=,lcahZ1Pl8C6qaG5cYGAiy1vBb4128XNEyHFQgtwPhgU=,reputation,1,2,yes,yes,no,4,4,4,1,3,5
KkjZk3iOovslI3Z868rQ4JL/K+FWb97wpIFqd/e6YMs=,chkK7YYTLjUCkuMtN+kVcdi65RwIZG+iCPy7+YDw58k=,home,1,2,yes,yes,yes,4,3,5,1,1,3
RqvbIisixwlDdbSoEfL3+5C6A8+vtSSJzJa39evnVxs=,5spjgSmIOAMfLJItqhmYFcCEolrMCX2YqvxBsuTq7Po=,reputation,2,2,yes,yes,no,4,4,5,1,1,4
IpMJCwCAe0U5wEsNKDdRM/M2p685EyGivf2H1DAdzEM=,ip0pVbkVyczHXWYkiVN6QR1dlX8HP0zxvNEapNw2YkY=,course,2,2,yes,yes,no,4,4,4,4,4,4
x76NiWNph0lzlTt4SHt2kuXd1Wh9N8JQK/nJ11qhuYU=,XOTWYkZ+L136UMl5unbGVmhDpD7346aNHGN8NFZMtIc=,reputation,2,2,yes,yes,no,3,4,4,1,4,5
PmC4Kgcv5oM0avgR9T8cct9ifpEb00Yow4rsvXG5shc=,AMKfVNusGT5mveepU/mZNSd3gfYI7SY05Iqzx/MHK6o=,reputation,1,2,yes,yes,no,4,3,4,1,4,4
/OM8yjBaInqbtqVHaPShhewTmWW3NqsUY4iUqGrVTpo=,AHSp7T8dF1bElq6kf4fS2EfHd9mXcNOeSTL8seULGuo=,other,1,1,yes,yes,yes,4,3,3,3,4,3
Fa75SXnAVRMzbF+bS4zTfh9xxzGS/VeP7lKsddOAU5Q=,KRaI/gF3Kpy7wdRcIWDsSo4Bkdry8vo3H6fxC0rDq2Y=,course,1,2,yes,yes,yes,5,2,3,1,1,2
qSHd1kEsYdsuPOGJkY8eJzKsymDtueW5iwyX9rCXDI8=,zN4JK2M69z4hk3vmTmqRXgnbkTntMPDkkYP2c5zni6k=,home,1,2,yes,yes,no,3,4,3,2,3,3
7yIW60OBLRLhGR/IAIuq6/Gx492uJkz/naBjVCITXpA=,kczLpVfzcf6XWJjGDC7OhMJNqvPw8bc2Wdog5E2Hhy4=,home,1,2,yes,yes,yes,4,2,3,1,2,3
CHPep6p9QWVMLiGySLzhCVm0z4dNOcyBzT1P+OrlhZE=,kgQ9a8l92hEFz+CIs7pJdAx6vhv5/MOUHkHtDoqcn8k=,reputation,1,2,yes,yes,no,5,4,2,2,3,5
HdKIce+rpLspzLq8kEX3nWD9xB8V3fOIn9Y6jcOWexI=,adPxDMPnkwa/LDj6R4MyDB6n6ZuTc75aSCWlvOyD1c8=,reputation,1,2,yes,yes,yes,5,3,3,2,3,1
kE9qkc1TaTwGp1QASdYe/KMJLGF4aMXy2GOYmIaWBY8=,MwR7gNDvlK1Tl+R2X2ApScLBzxfwAVcrBDcERomWAyI=,reputation,1,2,no,yes,no,1,2,2,1,2,1
9JwJ9Rqdvt0F5oih65Pz6ih3dxGZaiBigDQMz0jnRKE=,khnn5rvfikEke5CVWhHGy3KZ5Uyoa+Q4v9+6N90v6wM=,other,1,2,yes,yes,yes,4,3,4,2,3,4
wTakOryqb/Qg+rHpfhPjdpm7b5cWsQHy3tbbqnrABTc=,dnLu2pXIxHwUCn00MUkVa5O3Regq6tYjyoduyHrmVCU=,other,1,1,yes,yes,yes,3,3,3,1,2,3
11U/q/dh3/oWnuATjRxOh3GcUkuE1mP7RqJQ8DDEN34=,nHWfXk91Z7u6Maulh1WmoyNFskD5rLro1DJ5qvEFHBg=,course,1,2,yes,yes,yes,4,2,3,1,2,5
mJikUrZd2IdOGqIUbm5zKWPBYSxao4a91uuOeedDAZ8=,ExskxSyqtfQgcdAwE2+mFn7Hi3qCvhBx/5l7VSw1whE=,reputation,1,2,no,yes,yes,3,3,3,1,3,3
TU03AS6LqqmmVbWGdOrOkJthaUssVUa3axDYaCA1VEY=,kHTYMmcL9jytSB7T6+SkoCuEexvkkxRMWR1EPH+IkEY=,home,1,2,no,yes,no,3,1,3,1,5,3
kwJyDqHBmAnzPFGZsQ/bALD4BSfDsULI3Mz3zABrYek=,LSc/bvo74DcN4CqWt/jwzjd5kciTgW0zdzT6wSb6bqU=,course,1,2,no,yes,no,4,3,3,1,1,2
KM3Q1WtFMIUaLSDOqNb7tU8T2TLOs4biOfAWZWYZ+ho=,ug2Ty7LK4LRaDpC315gOyfj4WLUGb/AOfqD4Bvjf9II=,course,1,2,yes,yes,no,5,3,3,1,1,3
NbumbJxuRxoI8WCaHtSgw9VOSwa3W4a8G5oCLQ3Cfzg=,stdtqgQW5OJ8zDKfVAuBn9y92r/TnVDGEtBLhQqd9gA=,other,2,2,yes,yes,no,4,4,4,4,5,5
KhgFWgGcAMeOZ7Db7f+xYOKG7nJ9VkC68+BdKt94YY4=,9f1yIZkBHjnIJnaKlZoKBlgNpkB6rHiz+SSrt11XxGk=,reputation,1,1,yes,yes,no,4,3,2,3,4,5
W4xxMK+rLXxAFImUjqBKrt7Fi8uACqqFl9Kd+Z8rKeU=,Sx2vXDDG0jk+qRqdpulFIXL97OFm3I1bWV8wFBiAE38=,home,2,1,no,yes,no,5,3,3,1,1,3
DzQQx7AJNi0FNMBDY+/+IwtlsoGZVJJ8SFu/wMBFnnM=,i5kIoM7awSjnC+NCihGXfj6r0sGSZNsO+gTuXwe6WSs=,course,1,2,yes,yes,yes,4,3,2,1,1,5
GchiIpUhpseVf3lVve/DBhd1Lz5/RIzU97zPvOQjdnU=,Ntz6N1nk+450OCYjsaizA5RY9zXNPb/pZPuFoveiDx0=,home,1,1,no,yes,no,5,2,3,1,2,5
rGm7zwq5qv+F5E+fwDLjv/aOGtOv0wNAcpSD17RXGzI=,QsPGcZZDondzEcx7qUhvQuq0MXFq4kj/eclYfLJ9ghU=,home,3,1,yes,yes,no,3,3,4,3,5,3
X4BsdYkloegLzCfDyHaVRtFW5MgU/Y3uy7VL7Kayc0M=,lXeBRc4PBa7e7r5DtA6PUmP0ScZhX98OYdsNdRU82V4=,home,2,1,no,yes,no,4,2,4,2,3,2
rd5X6jcLZwf+VqGyL/35y3RYoFBW4btbCE7CygWksrY=,mFbr+KDI3rubRLG9M2wyFvtZdQg4iqxAdC0ica5GRqM=,reputation,1,2,no,yes,no,4,5,2,1,2,3
b1mU81QqYea37cPtkYMKlgfprtS6mHmjzruAmuWRqHU=,gYhkfcCY0S0MtaP4Yd6Lolvkxb8eCi1GHfwrhosYcqo=,home,1,2,yes,yes,no,4,3,5,1,5,2
rzpeIhTrOZDagqoqUzLHpC0hFyzt/rT38rPaVR49ZPo=,QzQh04Ub48slVsvNlrOob//8cKcxrZ8zVCDxd4ejRPg=,reputation,1,2,yes,yes,no,4,4,3,1,3,4
saQDCQOmixkdWkn2akrBpz1mmPmmfpGr0GCVbvGf/3k=,9QFIse/1Q03Ge+ZTrUyDiEsPhfkuI0xFKhYjyIrunv8=,course,1,2,no,yes,no,4,4,4,1,3,1
vqTcKfE8dvSycbHbhh4iWy+aEvqCc99XnouT3CRoQhU=,H6Mx5S7RrydMI9DgGkxmJM0rSgWaBMTEe2aW2hRdSPQ=,reputation,1,1,no,yes,no,5,3,2,1,2,3
+4wixkD8qfs9bfZMa6m7yZp9BRARZpnwwdbVNsmjJPk=,HdJGIAu2tdEGuRBTBHRi9yVyBKK1GefOowwESL/+keI=,reputation,2,4,yes,yes,no,5,3,5,1,1,5
/G5edn6P06zHrwB1Czg2NDzbawVQQnXF5lS4R+5SynU=,2KADWiRiy/KR2tZZvss4z4+Ooc6mU+cvpXjhOP9kh6c=,home,1,3,no,yes,yes,4,4,3,3,4,5
sRHtfc2Q6wrnAS0TJnFiVsHbzAQF+DL8+rdcmQdfznU=,eF21TRznz1gC+lfd4hSjQ7vsdiW4Vdq9LPAX6zEUE+E=,course,1,2,no,yes,no,2,3,3,2,2,4
VrwpDDXEnn1eWWd/aGpgknpZLt1S09YKK8EvuDEEhkc=,uCoX7vIH3MkZy9I3xMPkOeR3VxhTM4Ct9bnjftOoCWo=,other,1,2,yes,yes,yes,1,3,2,1,1,1
dgp/yHV8uazDc1hQNAZ2fXcE0CZs741Dryuv93dwu3o=,yUAWfCvBLb3xvYgXjTfSYkEHkGWJsJ0ix+64uatu/k4=,home,2,1,no,yes,no,4,3,2,1,4,5
rPO4Fqw1VOrq2y+hFoG+MMEdNyaVpH0JSXR4pHONetg=,SCTir2D2A9xxlTdRWPCUHwbVAJh20t6B/lye/QAi3X0=,reputation,2,3,yes,yes,yes,4,4,2,1,1,4
bGDAA1EZYZg7nTn7ZE/bMBNeEvL2KPTMZcj3HXd4Zoo=,R0eb4aicMnGdwwRXjl3NDL4/xkz0NXV7CzlnuaXa2PY=,reputation,1,4,yes,yes,no,4,3,3,1,2,3
hT6msu3t82ndpPASdNAOIWUiaIB42OyO6eb/TkhQZks=,t1X/RffupVjTos38bvp78DNPeItbpmywCgtfzzRKMUY=,home,1,2,no,yes,yes,5,3,5,4,5,3
0Z8kKX7MzNhKVcMm0Xew4sQMx9a5axy/wYKdBvz7VE0=,NDv8GvY8+izE7IMtO8lBQZngAd/YEWdCnxe0MUTnAw8=,reputation,1,2,no,yes,no,3,3,4,1,1,4
C7L0dXk4OGTVm3a7k1UKVZSuEHM2kKlrS032T0xlbTI=,heVdCx32GbEgeydo/2UdcaCVEf0TAZ41TOaB4iMGOdE=,home,1,2,yes,yes,no,4,4,4,2,4,5
